STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       3490;19471101;19471130;    5;  -999;   7.00;    -999;    3.80;-999;-999;-999;-999;-999;    5;    72.5;   12.9;eor
       3490;19471201;19471231;    5;  -999;   3.60;    -999;    1.30;-999;-999;-999;-999;-999;    5;    79.9;   10.3;eor
       3490;19480101;19480131;    5;  6.30;   5.08;    7.69;    2.67;    1.64;  14.6;-999;  -3.5;-999;    5;    67.3;   12.5;eor
       3490;19480201;19480229;    5;  5.60;   2.31;    5.90;   -0.77;    1.38;  13.6;-999; -14.3;-999;    5;    29.8;    4.4;eor
       3490;19480301;19480331;    5;  3.31;   6.67;   13.70;    1.33;    0.84;  20.1;-999;  -2.3;-999;    5;    24.2;   15.8;eor
       3490;19480401;19480430;    5;  4.73;   9.69;   15.73;    5.75;    1.48;  26.1;-999;   1.5;-999;    5;    51.7;   32.3;eor
       3490;19480501;19480531;    5;  4.41;  13.05;   20.29;    7.62;    0.89;  27.4;-999;   2.0;-999;    5;    49.9;   14.5;eor
       3490;19480601;19480630;    5;  5.06;  16.26;   22.21;   11.04;    1.32;  32.3;-999;   7.5;-999;    5;    54.0;   16.6;eor
       3490;19480701;19480731;    5;  5.28;  16.64;   22.07;   12.03;    1.13;  32.6;-999;   6.7;-999;    5;   120.6;   24.1;eor
       3490;19480801;19480831;    5;  5.25;  17.05;   22.68;   12.85;    1.31;  32.0;-999;   6.5;-999;    5;   125.6;   21.6;eor
       3490;19480901;19480930;    5;  4.86;  14.47;   20.79;    8.87;    0.95;  28.6;-999;   0.3; 142.80;    5;    24.5;   10.8;eor
       3490;19481001;19481031;    5;  4.44;   9.85;   15.80;    4.10;    1.75;  25.7;-999;   0.5; 126.20;    5;    26.9;    7.6;eor
       3490;19481101;19481130;    5;  4.61;   5.11;    9.54;    0.92;    1.51;  15.7;-999;  -7.0;  54.20;    5;    21.8;   10.2;eor
       3490;19481201;19481231;    5;  4.28;   2.89;    7.04;   -1.00;    1.67;  15.3;-999; -10.5;  45.80;    5;    28.1;   13.1;eor
       3490;19490101;19490131;    5;  5.59;   3.51;    7.10;    0.52;    1.81;  12.8;-999;  -7.3;  50.00;    5;    14.1;    4.9;eor
       3490;19490201;19490228;    5;  4.24;   3.54;    9.13;   -1.35;    1.59;  16.6;-999; -10.2;  90.80;    5;    23.0;    7.5;eor
       3490;19490301;19490331;    5;  3.77;   3.51;    9.83;   -0.46;    1.23;  22.5;-999; -11.0; 135.30;    5;    48.9;   13.5;eor
       3490;19490401;19490430;    5;  4.16;  12.12;   19.52;    6.01;    1.16;  29.3;-999;   1.0; 184.40;    5;    23.7;    7.0;eor
       3490;19490501;19490531;    5;  5.71;  12.82;   18.89;    7.05;    1.34;  27.0;-999;  -0.7; 150.10;    5;   130.9;   52.8;eor
       3490;19490601;19490630;    5;  4.93;  15.38;   20.39;    8.99;    1.23;  29.5;-999;   4.5; 183.50;    5;    68.0;   31.5;eor
       3490;19490701;19490731;    5;  3.91;  18.83;   25.25;   11.28;    1.29;  34.9;-999;   5.7; 250.30;    5;    12.9;    5.8;eor
       3490;19490801;19490831;    5;  4.58;  17.43;   23.86;   11.67;    1.30;  32.0;-999;   7.5; 186.90;    5;    79.1;   29.5;eor
       3490;19490901;19490930;    5;  2.75;  17.55;   24.76;   11.43;    1.27;  33.0;-999;   5.0; 180.50;    5;    15.8;    5.2;eor
       3490;19491001;19491031;    5;  3.90;  11.71;   17.84;    6.44;    1.73;  25.0;-999;  -4.3; 130.50;    5;    61.3;   20.6;eor
       3490;19491101;19491130;    5;  4.99;   4.82;    8.51;    0.53;    1.65;  13.6;-999;  -9.0;  60.20;    5;    52.6;   19.0;eor
       3490;19491201;19491231;    5;  5.70;   4.39;    7.24;    0.37;    2.25;  12.6;-999;  -7.5;  28.00;    5;    42.2;    9.2;eor
       3490;19500101;19500131;    5;  5.46;   0.85;    4.45;   -3.63;    1.48;  10.6;-999; -13.0;  65.50;    5;    41.0;   14.5;eor
       3490;19500201;19500228;    5;  6.15;   5.99;    9.47;    2.03;    2.53;  18.0;-999;  -4.0;  69.00;    5;    61.7;   16.0;eor
       3490;19500301;19500331;    5;  5.62;   6.46;   11.56;    1.34;    1.44;  18.0;-999;  -6.5; 101.00;    5;    15.2;    4.5;eor
       3490;19500401;19500430;    5;  6.19;   8.15;   12.56;    2.98;    1.88;  22.5;-999;  -2.0; 126.80;    5;    69.0;    8.0;eor
       3490;19500501;19500531;    5;  4.75;  14.17;   20.33;    7.52;    1.33;  28.6;-999;   0.7; 218.20;    5;    68.2;   12.4;eor
       3490;19500601;19500630;    5;  3.54;  18.29;   24.45;   11.70;    1.44;  31.5;-999;   6.5; 252.10;    5;    68.6;   21.0;eor
       3490;19500701;19500731;    5;  5.66;  18.80;   24.23;   12.02;    1.32;  32.0;-999;   5.5; 235.80;    5;   124.3;   35.5;eor
       3490;19500801;19500831;    5;  4.35;  17.61;   24.49;    9.83;    1.33;  31.5;-999;   5.0; 228.40;    5;    73.8;   27.6;eor
       3490;19500901;19500930;    5;  6.30;  14.41;   19.19;    9.57;    1.95;  24.5;-999;   1.5; 100.80;    5;    59.4;    7.6;eor
       3490;19501001;19501031;    5;  6.40;   8.72;   13.89;    3.54;    1.54;  22.0;-999;  -5.5; 109.70;    5;    10.8;    2.3;eor
       3490;19501101;19501130;    5;  7.43;   6.45;    9.30;    2.51;    2.19;  17.1;-999;  -5.1;  31.40;    5;   105.1;   36.5;eor
       3490;19501201;19501231;    5;  7.18;  -1.31;    1.57;   -5.42;    1.56;  10.5;-999; -20.1;  24.60;    5;    72.2;   22.1;eor
       3490;19510101;19510131;    5;  7.37;   4.28;    6.79;    1.06;    1.93;  11.1;-999;  -4.8;  22.60;    5;    81.3;   23.0;eor
       3490;19510201;19510228;    5;  6.99;   3.76;    7.39;   -0.40;    1.65;  11.0;-999;  -4.0;  69.40;    5;    39.5;    7.4;eor
       3490;19510301;19510331;    5;  6.25;   4.12;    8.43;   -0.72;    1.92;  18.1;-999; -10.0; 107.90;    5;    46.8;    6.3;eor
       3490;19510401;19510430;    5;  5.17;   7.56;   13.50;    1.10;    1.66;  25.5;-999;  -3.5; 125.70;    5;    56.4;    9.0;eor
       3490;19510501;19510531;    5;  5.40;  12.02;   18.04;    6.21;    1.29;  27.6;-999;  -1.0; 170.70;    5;    87.1;   14.7;eor
       3490;19510601;19510630;    5;  5.77;  15.60;   21.21;   10.13;    1.30;  27.4;-999;   4.4; 183.70;    5;   138.1;   38.4;eor
       3490;19510701;19510731;    5;  5.15;  17.38;   23.55;   11.72;    1.22;  30.6;-999;   6.4; 202.60;    5;    77.6;   29.7;eor
       3490;19510801;19510831;    5;  6.17;  17.14;   23.32;   11.17;    1.43;  32.0;-999;   6.8; 184.60;    5;    68.4;   37.8;eor
       3490;19510901;19510930;    5;  5.74;  14.92;   21.06;    9.65;    1.19;  29.2;-999;   2.3; 143.50;    5;    64.6;   23.5;eor
       3490;19511001;19511031;    5;  4.02;   7.45;   14.62;    1.40;    1.05;  18.9;-999;  -3.0; 159.60;    5;     8.0;    4.5;eor
       3490;19511101;19511130;    5;  6.85;   8.35;   12.25;    4.73;    1.70;  17.1;-999;  -0.5;  36.40;    5;    71.3;   13.6;eor
       3490;19511201;19511231;    5;  5.67;   3.25;    6.71;   -0.56;    1.60;  11.2;-999;  -8.5;  54.90;    5;    21.8;   10.0;eor
       3490;19520101;19520131;    5;  6.73;   2.41;    5.62;   -1.15;    1.70;  11.5;-999;  -5.8;  34.30;    5;    70.2;    8.5;eor
       3490;19520201;19520229;    5;  6.63;   1.70;    5.32;   -1.23;    1.39;  11.4;-999; -10.5;  54.60;    5;    36.3;   12.4;eor
       3490;19520301;19520331;    5;  6.46;   5.38;   10.57;    0.42;    1.23;  19.1;-999;  -6.5;  77.10;    5;    79.1;   16.5;eor
       3490;19520401;19520430;    5;  4.40;  11.52;   18.18;    5.06;    1.32;  25.7;-999;  -2.0; 198.20;    5;    26.8;   17.4;eor
       3490;19520501;19520531;    5;  5.09;  13.90;   19.45;    7.47;    1.35;  25.0;-999;   2.4; 193.80;    5;    30.7;   10.6;eor
       3490;19520601;19520630;    5;  5.15;  16.25;   22.60;    9.54;    1.41;  32.1;-999;   5.2; 235.20;    5;    34.5;   13.0;eor
       3490;19520701;19520731;    5;  3.76;  19.34;   25.38;   13.35;    1.42;  37.5;-999;   8.0; 212.50;    5;    51.9;   24.0;eor
       3490;19520801;19520831;    5;  4.38;  17.86;   24.69;   12.17;    1.62;  34.6;-999;   8.2;-999;    5;    69.3;   20.3;eor
       3490;19520901;19520930;    5;  6.43;  12.21;   16.70;    5.80;    1.19;  20.5;-999;   1.0;  33.80;    5;    62.4;   15.4;eor
       3490;19521001;19521031;    5;  5.28;   9.23;   13.59;    4.02;    1.25;  19.0;-999;  -2.1; 102.60;    5;    38.1;   11.7;eor
       3490;19521101;19521130;-999;-999;-999;-999;-999;-999;  12.5;-999;  -7.3;-999;-999;-999;   15.2;eor
       3490;19521201;19521231;    5;  6.30;   1.69;    5.00;   -1.38;    1.24;  12.4;-999;  -8.5;-999;    5;    53.2;   13.1;eor
       3490;19530101;19530131;    5;  6.36;   0.32;    2.03;   -1.95;    1.57;   9.5;-999; -10.2;-999;    5;    30.7;    7.9;eor
       3490;19530201;19530228;    5;  5.20;   1.28;    4.81;   -2.08;    1.93;  15.0;-999; -15.9;-999;    5;    72.9;   20.2;eor
       3490;19530301;19530331;    5;  3.66;   5.17;   12.63;   -0.72;    1.71;  21.0;-999;  -5.2;-999;    5;    11.6;    6.9;eor
       3490;19530401;19530430;    5;  3.62;   9.67;   15.90;    3.50;    1.72;  22.9;-999;  -1.6;-999;    5;    54.7;   20.9;eor
       3490;19530501;19530531;    5;  4.01;  13.79;   20.23;    7.48;    1.72;  31.2;-999;  -1.2;-999;    5;    44.8;   12.2;eor
       3490;19530601;19530630;    5;  4.94;  16.33;   21.92;   11.28;    1.42;  29.2;-999;   2.7;-999;    5;   111.8;   24.2;eor
       3490;19530701;19530731;    5;  4.77;  17.24;   22.77;   12.10;    1.66;  29.5;-999;   7.5;-999;    5;    73.7;   18.8;eor
       3490;19530801;19530831;    5;  4.25;  16.40;   23.45;   10.11;    1.50;  33.2;-999;   5.3;-999;    5;    57.6;   41.1;eor
       3490;19530901;19530930;    5;  4.13;  13.96;   20.73;    7.83;    1.72;  31.5;-999;   1.5;-999;    5;    41.0;   23.0;eor
       3490;19531001;19531031;    5;  5.20;  10.94;   16.11;    6.87;    1.31;  23.6;-999;  -2.9;-999;    5;    38.6;    6.3;eor
       3490;19531101;19531130;    5;  5.16;   5.78;    9.12;    1.99;    1.50;  14.2;-999;  -4.8;-999;    5;     3.8;    2.0;eor
       3490;19531201;19531231;    5;  5.90;   3.82;    6.32;    1.42;    1.49;  17.2;-999;  -6.5;-999;    5;    48.9;   12.1;eor
       3490;19540101;19540131;    5;  5.40;  -0.93;    2.27;   -4.80;    1.46;  14.0;-999; -16.7;  46.30;    5;    67.3;   16.7;eor
       3490;19540201;19540228;    5;  4.19;  -0.32;    3.93;   -4.15;    1.62;  11.0;-999; -19.0;  63.70;    5;    19.5;   11.5;eor
       3490;19540301;19540331;    5;  5.46;   6.36;   12.21;    1.62;    1.42;  19.3;-999;  -4.0; 100.20;    5;    21.8;    3.5;eor
       3490;19540401;19540430;    5;  4.26;   7.39;   12.96;    1.78;    1.32;  19.0;-999;  -3.0; 156.10;    5;    44.4;   10.2;eor
       3490;19540501;19540531;    5;  4.33;  12.91;   19.33;    6.16;    1.17;  29.5;-999;   1.5; 198.60;    5;    64.4;   20.5;eor
       3490;19540601;19540630;    5;  5.85;  16.30;   21.32;   10.69;    1.14;  32.0;-999;   7.0; 154.70;    5;    60.9;   14.7;eor
       3490;19540701;19540731;    5;  6.83;  15.56;   20.00;   11.00;    1.46;  26.7;-999;   7.5; 125.40;    5;    71.0;   17.4;eor
       3490;19540801;19540831;    5;  6.12;  16.76;   21.73;   12.04;    1.24;  31.7;-999;   7.8; 129.50;    5;    90.2;   13.4;eor
       3490;19540901;19540930;    5;  6.31;  15.05;   19.36;   10.31;    1.72;  29.1;-999;   3.0; 112.30;    5;    54.9;   11.0;eor
       3490;19541001;19541031;    5;  6.66;  11.77;   16.39;    7.45;    1.38;  24.2;-999;   1.0;  86.30;    5;    50.6;    9.5;eor
       3490;19541101;19541130;    5;  6.50;   6.03;   10.24;    1.59;    1.26;  16.5;-999;  -6.2;  55.70;    5;    24.5;    4.3;eor
       3490;19541201;19541231;    5;  7.61;   5.16;    8.33;    1.58;    1.88;  14.2;-999;  -4.7;  18.70;    5;    73.6;   15.3;eor
       3490;19550101;19550131;    5;  7.16;   0.33;    3.69;   -2.87;    1.38;  12.0;-999;  -8.7;  29.50;    5;    45.9;   11.5;eor
       3490;19550201;19550228;    5;  6.93;   0.26;    3.69;   -3.33;    1.80;  12.0;-999; -15.0;  43.20;    5;    42.5;    7.2;eor
       3490;19550301;19550331;    5;  5.57;   2.51;    7.06;   -2.56;    1.76;  20.8;-999; -14.1; 116.20;    5;    23.1;    4.8;eor
       3490;19550401;19550430;    5;  5.62;   8.95;   14.54;    2.96;    1.63;  28.5;-999;  -2.5; 149.80;    5;    19.4;    5.2;eor
       3490;19550501;19550531;    5;  5.47;  11.61;   17.31;    6.06;    2.10;  27.5;-999;  -0.1; 177.40;    5;    53.1;    6.3;eor
       3490;19550601;19550630;    5;  5.67;  16.30;   21.51;   10.03;    1.46;  28.9;-999;   3.8; 159.20;    5;    68.1;   43.4;eor
       3490;19550701;19550731;    5;  5.33;  18.26;   23.50;   13.25;    0.67;  31.2;-999;   7.0; 159.10;    5;    89.0;   18.3;eor
       3490;19550801;19550831;    5;  4.06;  17.50;   23.11;   12.74;    0.67;  28.5;-999;   9.8; 163.70;    5;    70.9;   17.7;eor
       3490;19550901;19550930;    5;  4.44;  14.36;   20.65;    9.24;    1.23;  27.0;-999;   3.6; 153.70;    5;    52.6;   11.6;eor
       3490;19551001;19551031;    5;  5.10;   8.79;   14.36;    3.96;    1.35;  19.6;-999;  -5.0;  96.70;    5;    16.7;    4.1;eor
       3490;19551101;19551130;    5;  5.41;   5.08;    9.05;    1.24;    1.01;  19.5;-999;  -5.8;  51.10;    5;    27.3;    5.3;eor
       3490;19551201;19551231;    5;  5.89;   4.50;    7.45;    0.78;    1.55;  15.1;-999;  -8.0;  40.40;    5;    48.7;   13.0;eor
       3490;19560101;19560131;    5;  5.48;   2.14;    5.25;   -0.97;    1.83;  11.4;-999; -16.1;  50.70;    5;    48.4;   13.3;eor
       3490;19560201;19560229;    5;  4.61;  -7.96;   -2.84;  -13.53;    1.06;   8.3;-999; -21.8;  80.20;    5;    16.5;    4.9;eor
       3490;19560301;19560331;    5;  4.45;   5.19;   10.45;    0.34;    1.34;  21.5;-999;  -7.2;  94.70;    5;    47.5;   25.5;eor
       3490;19560401;19560430;    5;  5.75;   6.72;   11.09;    2.36;    1.14;  19.5;-999;  -2.0;  93.90;    5;    49.6;   10.4;eor
       3490;19560501;19560531;    5;  4.34;  13.16;   19.40;    7.63;    1.07;  29.0;-999;   1.0; 196.70;    5;    80.1;   28.6;eor
       3490;19560601;19560630;    5;  6.54;  13.57;   17.69;   10.06;    1.15;  23.7;-999;   6.3;  85.90;    5;    99.3;   14.2;eor
       3490;19560701;19560731;    5;  5.55;  17.20;   22.47;   12.76;    1.26;  29.8;-999;   9.6; 152.70;    5;    96.7;   27.4;eor
       3490;19560801;19560831;    5;  4.68;  14.89;   20.45;    9.94;    1.38;  27.5;-999;   5.2; 186.50;    5;    71.4;   18.5;eor
       3490;19560901;19560930;    5;  4.88;  14.50;   20.65;    9.68;    0.99;  25.2;-999;   4.7; 131.20;    5;    94.1;   37.2;eor
       3490;19561001;19561031;    5;  5.04;   9.27;   13.95;    5.59;    1.03;  24.8;-999;  -1.7;  73.90;    5;    89.4;   30.3;eor
       3490;19561101;19561130;    5;  5.55;   4.22;    7.43;    0.66;    1.10;  13.7;-999;  -9.6;  38.20;    5;    38.5;   10.0;eor
       3490;19561201;19561231;    5;  6.41;   4.78;    6.85;    2.01;    1.55;  14.7;-999;  -6.1;  30.10;    5;    31.6;    9.4;eor
       3490;19570101;19570131;    5;  5.12;   2.04;    6.00;   -2.10;    1.19;  14.5;-999; -10.3;  53.20;    5;    31.2;   10.5;eor
       3490;19570201;19570228;    5;  6.31;   5.83;    9.32;    2.48;    1.34;  14.7;-999;  -3.5;  71.20;    5;    64.4;   10.9;eor
       3490;19570301;19570331;    5;  5.07;   8.82;   14.22;    3.88;    1.35;  20.0;-999;  -4.4; 144.10;    5;    50.0;   31.7;eor
       3490;19570401;19570430;    5;  3.79;   8.42;   14.53;    2.84;    1.11;  21.7;-999;  -2.2; 171.50;    5;    24.0;    7.7;eor
       3490;19570501;19570531;    5;  4.55;  10.39;   16.17;    4.44;    1.21;  24.6;-999;  -1.0; 217.00;    5;    45.6;   11.3;eor
       3490;19570601;19570630;    5;  3.72;  16.63;   23.50;    9.42;    1.10;  33.0;-999;   4.3; 256.20;    5;    64.5;   14.6;eor
       3490;19570701;19570731;    5;  5.23;  18.42;   24.19;   13.14;    1.14;  36.5;-999;   8.3; 172.60;    5;    68.3;   13.0;eor
       3490;19570801;19570831;    5;  4.16;  15.64;   21.71;   11.34;    1.68;  28.5;-999;   6.9; 162.00;    5;    54.0;   19.9;eor
       3490;19570901;19570930;    5;  5.87;  13.28;   18.17;    9.07;    1.34;  27.6;-999;   4.0; 104.70;    5;    80.2;   14.1;eor
       3490;19571001;19571031;    5;  5.18;  10.51;   15.56;    5.84;    1.15;  21.4;-999;  -1.3; 104.40;    5;    22.2;    8.2;eor
       3490;19571101;19571130;    5;  6.72;   6.16;    8.70;    3.43;    1.30;  16.0;-999;  -3.2;  35.40;    5;    55.6;   26.0;eor
       3490;19571201;19571231;    5;  5.84;   2.62;    5.09;   -0.95;    1.52;  13.3;-999;  -7.0;  40.80;    5;    19.9;    9.4;eor
       3490;19580101;19580131;    5;  5.73;   2.24;    4.87;   -0.76;    1.57;  13.0;-999;  -9.2;  53.70;    5;    55.3;   12.1;eor
       3490;19580201;19580228;    5;  6.08;   4.65;    8.77;    0.31;    1.46;  18.6;-999; -10.2;  65.70;    5;    76.5;   16.3;eor
       3490;19580301;19580331;    5;  4.50;   2.09;    6.49;   -2.26;    1.36;  18.6;-999; -12.1; 137.80;    5;    27.9;    5.4;eor
       3490;19580401;19580430;    5;  4.74;   6.58;   11.91;    1.53;    1.39;  19.6;-999;  -5.9; 131.80;    5;    35.4;    9.0;eor
       3490;19580501;19580531;    5;  5.31;  13.96;   19.49;    8.44;    1.21;  27.7;-999;   2.0; 182.50;    5;   111.1;   26.8;eor
       3490;19580601;19580630;    5;  5.00;  15.29;   20.59;    9.68;    1.31;  29.2;-999;   4.8; 189.30;    5;    56.9;   14.7;eor
       3490;19580701;19580731;    5;  4.77;  17.88;   23.30;   12.46;    1.20;  29.0;-999;   8.5; 217.70;    5;    50.2;   25.7;eor
       3490;19580801;19580831;    5;  4.99;  17.77;   23.82;   12.65;    0.97;  30.5;-999;   7.3; 193.70;    5;    82.2;   15.6;eor
       3490;19580901;19580930;    5;  4.00;  15.49;   22.11;   10.38;    1.14;  30.9;-999;   4.6; 165.60;    5;    29.6;    8.2;eor
       3490;19581001;19581031;    5;  5.42;  10.39;   14.92;    6.08;    0.98;  23.6;-999;  -1.1;  87.20;    5;    75.5;   20.0;eor
       3490;19581101;19581130;    5;  7.32;   5.43;    7.60;    3.01;    0.84;  13.5;-999;  -0.2;  17.60;    5;    41.5;    8.1;eor
       3490;19581201;19581231;    5;  6.18;   4.36;    7.29;    0.65;    1.35;  12.7;-999;  -6.0;  22.50;    5;    42.7;    8.3;eor
       3490;19590101;19590131;    5;  5.12;   2.16;    5.31;   -0.94;    1.92;  13.4;-999;  -7.0;  47.30;    5;    46.4;    7.3;eor
       3490;19590201;19590228;    5;  4.54;   1.29;    7.41;   -3.50;    0.96;  17.1;-999;  -8.7; 102.20;    5;     2.4;    2.1;eor
       3490;19590301;19590331;    5;  3.77;   7.44;   13.10;    2.34;    1.15;  20.4;-999;  -2.5; 139.00;    5;    40.1;   10.0;eor
       3490;19590401;19590430;    5;  4.77;  10.63;   16.58;    5.17;    1.43;  26.1;-999;  -1.2; 157.00;    5;    39.6;   18.3;eor
       3490;19590501;19590531;    5;  4.13;  13.37;   19.19;    7.46;    1.10;  27.4;-999;   2.2; 212.20;    5;    38.2;   12.4;eor
       3490;19590601;19590630;    5;  4.01;  16.99;   23.21;   10.64;    1.10;  29.5;-999;   5.6; 252.10;    5;    33.8;   13.6;eor
       3490;19590701;19590731;    5;  3.27;  20.07;   27.20;   13.82;    1.28;  35.6;-999;   9.8; 266.90;    5;    29.1;   23.1;eor
       3490;19590801;19590831;    5;  3.74;  17.82;   24.35;   12.22;    0.90;  29.7;-999;   6.2; 208.70;    5;    17.6;    7.6;eor
       3490;19590901;19590930;    5;  1.30;  14.05;   23.03;    7.01;    1.03;  30.5;-999;   1.9; 250.30;    5;     2.0;    1.6;eor
       3490;19591001;19591031;    5;  3.10;   9.51;   17.44;    2.55;    1.40;  24.2;-999;  -2.7; 164.60;    5;    33.4;   18.7;eor
       3490;19591101;19591130;    5;  5.33;   4.47;    8.13;    0.68;    0.92;  14.5;-999;  -6.2;  49.80;    5;    29.9;    8.7;eor
       3490;19591201;19591231;    5;  5.94;   4.61;    7.15;    1.78;    1.75;  11.7;-999;  -5.5;  45.90;    5;    52.0;    7.0;eor
       3490;19600101;19600131;    5;  6.66;   2.43;    5.29;   -0.99;    1.71;  14.6;-999; -17.3;  31.70;    5;    53.7;    7.8;eor
       3490;19600201;19600229;    5;  5.06;   3.20;    7.04;   -1.24;    1.37;  17.4;-999;  -9.4;  71.70;    5;    22.7;    5.2;eor
       3490;19600301;19600331;    5;  5.14;   6.76;   11.38;    2.53;    1.26;  17.6;-999;  -3.3; 107.00;    5;    13.3;    5.2;eor
       3490;19600401;19600430;    5;  5.16;   9.15;   14.79;    4.13;    1.33;  24.3;-999;   0.4; 143.60;    5;    52.2;   10.8;eor
       3490;19600501;19600531;    5;  4.26;  13.31;   19.44;    7.57;    1.00;  27.4;-999;  -1.0; 193.80;    5;    70.3;   21.0;eor
       3490;19600601;19600630;    5;  4.22;  16.43;   22.86;   11.13;    1.20;  30.5;-999;   6.0; 198.40;    5;    52.0;   20.0;eor
       3490;19600701;19600731;    5;  5.51;  15.88;   21.18;   10.99;    1.24;  26.2;-999;   4.0; 157.90;    5;    89.3;   21.0;eor
       3490;19600801;19600831;    5;  4.74;  16.33;   21.82;   12.23;    0.78;  28.0;-999;   7.0; 144.60;    5;   133.0;   20.1;eor
       3490;19600901;19600930;    5;  5.06;  13.00;   18.44;    8.29;    0.90;  23.5;-999;   1.8; 114.10;    5;    54.1;   15.3;eor
       3490;19601001;19601031;    5;  6.19;  10.97;   14.57;    5.73;    1.06;  20.6;-999;  -2.0;  56.50;    5;    62.0;   14.8;eor
       3490;19601101;19601130;    5;  6.26;   8.40;   11.42;    4.36;    1.44;  16.1;-999;  -4.8;  63.30;    5;    28.7;    6.6;eor
       3490;19601201;19601231;    5;  6.84;   2.71;    4.99;    0.60;    1.28;  12.2;-999;  -4.8;  34.10;    5;    78.9;   39.5;eor
       3490;19610101;19610131;    5;  6.30;   1.79;    4.39;   -0.98;    1.39;  11.0;-999; -14.5;  50.60;    5;    79.5;   21.5;eor
       3490;19610201;19610228;    5;  5.68;   6.57;   10.85;    3.08;    1.48;  17.0;-999;  -2.1;  80.70;    5;    33.0;    5.9;eor
       3490;19610301;19610331;    5;  5.26;   7.65;   13.05;    2.78;    1.24;  23.2;-999;  -2.0; 119.90;    5;    24.1;    5.5;eor
       3490;19610401;19610430;    5;  6.86;  11.33;   15.52;    7.11;    1.05;  24.0;-999;   2.6;  57.20;    5;    58.2;   13.2;eor
       3490;19610501;19610531;    5;  6.25;  11.80;   16.31;    7.74;    1.22;  24.6;-999;   4.2; 145.30;    5;    52.4;   11.8;eor
       3490;19610601;19610630;    5;  5.09;  16.35;   21.79;   11.33;    1.07;  30.4;-999;   5.7; 184.10;    5;    97.4;   39.2;eor
       3490;19610701;19610731;    5;  6.10;  15.72;   20.72;   11.56;    1.16;  32.9;-999;   6.7; 117.10;    5;    65.7;   15.7;eor
       3490;19610801;19610831;    5;  5.58;  16.80;   22.37;   12.28;    1.08;  31.6;-999;   8.2; 173.40;    5;    45.1;   10.5;eor
       3490;19610901;19610930;    5;  4.93;  17.36;   23.97;   12.25;    1.07;  31.7;-999;   6.0; 147.50;    5;    71.6;   39.0;eor
       3490;19611001;19611031;    5;  5.66;  11.78;   16.54;    7.59;    1.19;  24.0;-999;  -0.3; 102.30;    5;    40.9;    9.4;eor
       3490;19611101;19611130;    5;  6.51;   5.07;    7.88;    2.52;    1.26;  13.2;-999;  -5.5;  35.90;    5;    54.6;   11.2;eor
       3490;19611201;19611231;    5;  5.37;   2.09;    5.35;   -1.55;    1.41;  16.0;-999; -11.4;  52.80;    5;    43.0;   12.1;eor
       3490;19620101;19620131;    5;  5.58;   4.15;    6.57;    1.23;    1.60;  12.4;-999;  -9.8;  51.70;    5;    43.0;    7.4;eor
       3490;19620201;19620228;    5;  6.59;   2.68;    5.30;   -0.20;    1.58;  10.4;-999;  -7.1;  49.80;    5;    74.3;   26.3;eor
       3490;19620301;19620331;    5;  5.80;   1.74;    5.59;   -1.76;    1.15;  14.4;-999;  -7.4; 122.80;    5;    49.5;    9.7;eor
       3490;19620401;19620430;    5;  5.96;   9.18;   13.38;    5.46;    1.24;  24.6;-999;   0.5; 122.10;    5;    53.6;   17.2;eor
       3490;19620501;19620531;    5;  6.08;  10.79;   15.07;    6.91;    1.30;  25.4;-999;   1.3; 126.40;    5;    49.0;   13.2;eor
       3490;19620601;19620630;    5;  4.71;  15.01;   20.70;    9.80;    1.07;  29.1;-999;   2.7; 211.00;    5;    12.1;    4.4;eor
       3490;19620701;19620731;    5;  5.73;  15.90;   20.57;   11.55;    1.02;  30.5;-999;   7.4; 148.50;    5;    65.8;   15.2;eor
       3490;19620801;19620831;    5;  5.01;  16.90;   21.93;   12.13;    1.19;  29.3;-999;   5.7; 188.40;    5;    74.4;   26.1;eor
       3490;19620901;19620930;    5;  5.29;  13.64;   18.68;    9.04;    1.12;  31.4;-999;   4.6; 127.10;    5;    47.4;   18.8;eor
       3490;19621001;19621031;    5;  5.24;  10.21;   15.46;    5.93;    1.14;  26.3;-999;  -1.9; 102.90;    5;    16.7;   10.1;eor
       3490;19621101;19621130;    5;  6.48;   4.00;    6.87;    1.24;    1.05;  18.0;-999;  -7.9;  40.20;    5;    38.4;    6.3;eor
       3490;19621201;19621231;    5;  5.43;  -0.95;    2.40;   -4.12;    1.38;  12.5;-999; -13.6;  46.60;    5;    66.6;   13.9;eor
       3490;19630101;19630131;    5;  6.03;  -5.81;   -2.56;   -9.30;    1.10;   3.9;-999; -20.3;  37.30;    5;    46.9;   11.7;eor
       3490;19630201;19630228;    5;  5.38;  -3.82;    0.35;   -8.06;    1.07;   4.7;-999; -17.8;  77.80;    5;    19.8;    7.4;eor
       3490;19630301;19630331;    5;  5.26;   4.76;    9.84;    0.09;    1.46;  15.6;-999; -12.4; 103.90;    5;    28.4;    3.6;eor
       3490;19630401;19630430;    5;  5.44;  10.27;   15.15;    5.34;    1.18;  21.2;-999;  -2.1; 123.10;    5;    37.0;   12.1;eor
